instance,run,iteration,best_global,iter_best,iter_mean,iter_worst,time_cum
easy,1,1,11748,10994,10300.714285714286,9187,0.06667160000051808
easy,1,2,11748,11207,10060.190476190477,7876,0.1840607000003729
easy,1,3,11748,11391,9919,8559,0.2569930999998178
easy,1,4,11748,11022,9756.57142857143,8525,0.3381991000005655
easy,1,5,11748,10920,9698.666666666666,8088,0.4119464000004882
easy,1,6,11748,10959,9648.047619047618,8306,0.5197236000003613
easy,1,7,11748,11138,9647.42857142857,7652,0.5840582999999242
easy,1,8,11748,10841,9490.714285714286,8136,0.6818271000001914
easy,1,9,11748,11299,9639.380952380952,8159,0.8313685000002806
easy,1,10,11748,10894,9641.42857142857,8430,0.9176643000000695
easy,1,11,11748,11327,9624.047619047618,7381,1.002072400000543
easy,1,12,11748,10885,9744.52380952381,8509,1.0897124000002805
easy,1,13,11748,11038,9475.666666666666,7867,1.1809923999999228
easy,1,14,11748,10972,9456.285714285714,8188,1.2681971000001795
easy,1,15,11748,10610,9489.666666666666,8543,1.356772500000261
easy,1,16,11748,10625,9511.285714285714,8299,1.4255825000000186
easy,1,17,11748,11258,9733.52380952381,8410,1.4916373000005478
easy,1,18,11748,11285,9629.47619047619,8035,1.5566244000001461
easy,1,19,11748,11097,9637.42857142857,7804,1.6322170000003098
easy,1,20,11748,11336,9516.380952380952,8049,1.7348689000000377
easy,1,21,11748,11004,9378.285714285714,8435,1.835436500000469
easy,1,22,11748,10973,9196.42857142857,6894,1.9249868000006245
easy,1,23,11748,10997,9736.42857142857,8354,1.9934715999997934
easy,1,24,11748,10729,9782.714285714286,8583,2.0819279000006645
easy,1,25,11748,10865,9442.666666666666,8294,2.163505000000441
easy,1,26,11748,10973,9485.857142857143,6595,2.27198320000025
easy,1,27,11748,11052,9662.047619047618,7519,2.3361402999998973
easy,1,28,11748,10811,9422,8429,2.4458494999998948
easy,1,29,11748,11579,9628.619047619048,8352,2.524526700000024
easy,1,30,11748,11116,9498.142857142857,8037,2.6024512000003597
easy,2,1,11349,11291,10535.761904761905,9635,0.06787429999985761
easy,2,2,11381,11381,10053.095238095239,7794,0.13856639999994513
easy,2,3,11427,11427,9836.285714285714,8177,0.20407409999916126
easy,2,4,11509,11509,9795.380952380952,8826,0.3089310999994268
easy,2,5,11509,10900,9713.904761904761,8680,0.3738655999995899
easy,2,6,11509,11322,9731.333333333334,8293,0.4403993999994782
easy,2,7,11509,10958,9451.714285714286,8179,0.5540248999996038
easy,2,8,11509,11077,9375.809523809523,8395,0.6212552999995751
easy,2,9,11644,11644,9572.857142857143,7581,0.686965699999746
easy,2,10,11644,11154,9720.809523809523,8753,0.7606250999997428
easy,2,11,11644,10858,9421.285714285714,8180,0.8430184999997437
easy,2,12,11644,11020,9857.904761904761,8329,0.9607835999995586
easy,2,13,11644,11014,9397.047619047618,7283,1.0244427999996333
easy,2,14,11644,10769,9140.238095238095,7436,1.1105539999998655
easy,2,15,11644,11013,9494.666666666666,7960,1.172700199999781
easy,2,16,11644,10979,9374,7823,1.2783753999992769
easy,2,17,11644,11023,9673.333333333334,8336,1.3430613000000449
easy,2,18,11644,11365,9512.52380952381,8341,1.4067243999998027
easy,2,19,11644,11255,9394.52380952381,7819,1.5097539999997025
easy,2,20,11644,10853,9503.047619047618,7602,1.5987316999999166
easy,2,21,11644,10929,9752.333333333334,8859,1.6631595999997444
easy,2,22,11644,10550,9303.333333333334,7792,1.7457862999999634
easy,2,23,11644,11236,9584.52380952381,8349,1.81082779999997
easy,2,24,11644,10873,9462.666666666666,7562,1.8748502999997072
easy,2,25,11644,10823,9349.285714285714,7809,1.9523325999998633
easy,2,26,11644,11281,9600.809523809523,8265,2.047839699999713
easy,2,27,11644,11073,9540.333333333334,8342,2.1612259999992602
easy,2,28,11644,11003,9675.047619047618,8206,2.225331799999367
easy,2,29,11644,10746,9361,7721,2.3055404999995517
easy,2,30,11644,11061,9574.333333333334,7823,2.415854999999283
easy,2,31,11644,11049,9574.666666666666,7788,2.4987482999995336
easy,2,32,11644,10921,9310.809523809523,7498,2.6001548999993247
easy,2,33,11644,11540,9526.285714285714,7747,2.665302499999598
easy,2,34,11644,11052,9571.761904761905,8403,2.746900799999821
easy,2,35,11644,10477,9428.190476190477,7833,2.8110286999999516
easy,2,36,11644,11074,9607.57142857143,6519,2.8941986999998335
easy,2,37,11644,10500,9592.333333333334,8459,2.958404099999825
easy,2,38,11771,11771,9755.904761904761,8586,3.0551736999996137
easy,2,39,11771,11128,9444.190476190477,8112,3.1362497000000076
easy,2,40,11771,10604,9414.619047619048,7264,3.1987872999998217
easy,2,41,11771,10905,9289.333333333334,7882,3.275076899999476
easy,2,42,11771,11122,9429.666666666666,7821,3.3539563999993334
easy,2,43,11771,10976,9560.857142857143,7813,3.4869397999991634
easy,2,44,11771,11153,9648.57142857143,8407,3.551210299999184
easy,2,45,11771,11185,9721.666666666666,8488,3.6189529999992374
easy,2,46,11771,10903,9698.095238095239,8256,3.700420299999678
easy,2,47,11771,10054,8892.809523809523,7005,3.761135399999148
easy,2,48,11771,10902,9545.57142857143,7845,3.841301499999645
easy,2,49,11771,10953,9744.238095238095,8780,3.937680199999704
easy,2,50,11771,10978,9585.857142857143,7315,4.035809799999697
easy,2,51,11771,10364,9316.57142857143,8220,4.106246299999839
easy,2,52,11771,11413,9736.380952380952,8533,4.207636099999945
easy,2,53,11771,11346,9585.714285714286,8210,4.299532699999872
easy,2,54,11771,10626,9145.285714285714,7786,4.3604802999998356
easy,2,55,11771,10776,9476.380952380952,7090,4.443365299999641
easy,2,56,11771,11413,9579.952380952382,8579,4.604356999999254
easy,2,57,11771,10871,9552.190476190477,8025,4.680132299999968
easy,2,58,11771,10977,9497.666666666666,8271,4.743462399999771
easy,2,59,11771,10813,9337.142857142857,7644,4.814944699999614
easy,2,60,11771,10976,9645.380952380952,7831,4.880729799999244
easy,2,61,11771,11293,9400.095238095239,7894,4.970894499999304
easy,2,62,11771,10728,9426.333333333334,7932,5.058629799999835
easy,2,63,11771,10634,9536.809523809523,8025,5.121621799999957
easy,2,64,11771,11236,9767.42857142857,8561,5.210139099999651
easy,2,65,11771,10661,9310.095238095239,7343,5.2932656999992105
easy,2,66,11771,11073,9335,8379,5.357082499999706
easy,2,67,11771,10557,9446.666666666666,7767,5.449644099999205
easy,3,1,11546,11352,10343.761904761905,9378,0.06754340000043157
easy,3,2,11546,11160,9720.190476190477,7198,0.16269999999985885
easy,3,3,11546,11405,9970.857142857143,8947,0.2515934000002744
easy,3,4,11546,11496,9696.095238095239,7854,0.3611172999999326
easy,3,5,11546,11171,9839.809523809523,7883,0.43712630000027275
easy,3,6,11546,11210,9631.47619047619,7517,0.5016738000003897
easy,3,7,11546,11314,9480.52380952381,7336,0.6256807999998273
easy,3,8,11546,10593,9422.57142857143,8297,0.6958652000002985
easy,3,9,11546,11066,9428.857142857143,7136,0.8046210000002247
easy,3,10,11546,11051,9498.47619047619,7546,0.8761178000004293
easy,3,11,11771,11771,9746.52380952381,7423,1.0026506000003792
easy,3,12,11771,11364,9815.809523809523,8129,1.0836417999998957
easy,3,13,11771,11111,9494.380952380952,8067,1.1484196000001248
easy,3,14,11771,10471,9455.857142857143,7717,1.2110051999998177
easy,3,15,11771,11193,9673.333333333334,8369,1.28293930000018
easy,3,16,11771,10753,9596.761904761905,8205,1.3464673999997103
easy,3,17,11771,10947,9490.952380952382,7990,1.4343502000001536
easy,3,18,11771,11257,9733.714285714286,7918,1.498657500000263
easy,3,19,11771,10919,9415.285714285714,7868,1.5622307000003275
easy,3,20,11771,11133,9240.809523809523,7459,1.66911059999984
easy,3,21,11771,11383,9499.047619047618,7413,1.7791046000002098
easy,3,22,11771,10517,9287.333333333334,8013,1.847438400000101
easy,3,23,11771,10872,9383.619047619048,8200,1.9485703999998805
easy,3,24,11771,11353,9783.095238095239,8525,2.0235466000003726
easy,3,25,11771,10816,9778.904761904761,8719,2.0869801999997435
easy,3,26,11771,11305,9645.666666666666,8676,2.1711968999998135
easy,3,27,11771,11117,9563.095238095239,7437,2.249833099999705
easy,3,28,11771,10798,9136.809523809523,7661,2.333900800000265
easy,3,29,11771,10981,9657.666666666666,8341,2.4108722000000853
easy,3,30,11771,10848,9377.380952380952,7217,2.481140300000334
easy,3,31,11771,10548,9220.333333333334,8064,2.55951929999992
easy,3,32,11771,10779,9603.47619047619,8328,2.664353099999971
easy,3,33,11771,10783,9332.47619047619,7984,2.7635558000001765
easy,3,34,11771,11288,9432.809523809523,7638,2.8521325000001525
easy,3,35,11771,10970,9548.52380952381,8154,2.956870799999706
easy,3,36,11771,10971,9435.47619047619,7947,3.0200427999998283
easy,3,37,11771,10949,9605,8323,3.0842752999997174
easy,3,38,11771,10937,9498.190476190477,7913,3.197928200000206
easy,3,39,11771,10604,9255.238095238095,8001,3.2783445000004576
easy,3,40,11771,10971,9563,8556,3.3905055000004722
easy,4,1,11048,10971,10365.42857142857,9019,0.06715970000004745
easy,4,2,11115,11115,10031.142857142857,8982,0.13984489999984362
easy,4,3,11344,11344,10124.42857142857,8356,0.2106258000003436
easy,4,4,11344,11135,9746.333333333334,8710,0.28250459999981103
easy,4,5,11344,10760,9490.380952380952,7817,0.3692012999999861
easy,4,6,11344,10905,9781.285714285714,7330,0.4334902999999031
easy,4,7,11344,10805,9739.857142857143,8524,0.49718060000031983
easy,4,8,11344,10728,9652.333333333334,8434,0.5611639999997351
easy,4,9,11344,11215,9875,8532,0.6273557000004075
easy,4,10,11344,10833,9779.52380952381,7795,0.6917935999999827
easy,4,11,11344,11183,9640.238095238095,8025,0.7697332999996434
easy,4,12,11344,10668,9460.714285714286,7838,0.8372926000001826
easy,4,13,11344,10978,9609.095238095239,8762,0.9489083999997092
easy,4,14,11344,10922,9681.095238095239,8251,1.068244500000219
easy,4,15,11344,11128,9571.619047619048,8331,1.1346097000005102
easy,4,16,11344,11178,9673.190476190477,7910,1.2218590000002223
easy,4,17,11390,11390,9390.809523809523,8302,1.306729599999926
easy,4,18,11390,10696,9589.380952380952,7732,1.3714747000003626
easy,4,19,11390,11044,9503.190476190477,6982,1.4589174000002458
easy,4,20,11390,10720,9438.666666666666,8387,1.5563763000000108
easy,4,21,11390,11074,9235.047619047618,7700,1.6239435999996203
easy,4,22,11390,11374,9661.333333333334,8039,1.7185691000004226
easy,4,23,11390,10426,9262.142857142857,8219,1.782359599999836
easy,4,24,11390,10695,9496.809523809523,7599,1.8454073000002609
easy,4,25,11390,10787,9396.52380952381,7335,1.9301062000004094
easy,4,26,11390,10168,9308.238095238095,8180,1.9918776000004073
easy,4,27,11390,11047,9466.952380952382,8199,2.0758427999999185
easy,4,28,11390,11035,9408.857142857143,7967,2.1663139000002047
easy,4,29,11390,11362,9544.333333333334,7874,2.25054530000034
easy,4,30,11390,10454,9420.809523809523,7965,2.335828600000241
easy,4,31,11390,11194,9571.57142857143,7931,2.4388558999999077
easy,4,32,11390,11110,9447.714285714286,7827,2.5583341000001383
easy,4,33,11390,10807,9394.47619047619,7915,2.6424942000003284
easy,4,34,11390,10316,9413.857142857143,8387,2.7047609000001103
easy,4,35,11487,11487,9963.904761904761,8661,2.7711549000005107
easy,4,36,11487,10561,9367.761904761905,7836,2.864915699999983
easy,4,37,11487,11043,9504.095238095239,7955,2.945925900000475
easy,4,38,11487,10774,9127.666666666666,7305,3.0075747000000774
easy,4,39,11487,11231,9753.761904761905,8695,3.074485199999799
easy,4,40,11487,10519,9007.857142857143,7654,3.136467899999843
easy,4,41,11487,10666,9222.190476190477,7859,3.221027100000356
easy,4,42,11487,10683,9086.809523809523,7640,3.307360800000424
easy,4,43,11487,11041,9812.714285714286,8880,3.3739088000002084
easy,4,44,11487,10535,9313.238095238095,7835,3.4364120999998704
easy,4,45,11487,10880,9377.952380952382,7852,3.5374510999999984
easy,4,46,11487,10746,9148.047619047618,7785,3.6500796000000264
easy,4,47,11487,10797,9641.857142857143,8456,3.730848299999707
easy,4,48,11487,10804,9471.57142857143,8152,3.816214200000104
easy,4,49,11487,10762,9589,7705,3.9691837999998825
easy,4,50,11487,10927,9710.238095238095,8354,4.070934800000032
easy,4,51,11487,11043,9308.904761904761,8201,4.191903400000228
easy,4,52,11487,11166,9483.285714285714,8029,4.2562528999997085
easy,4,53,11487,10983,9488,7991,4.322296999999708
easy,4,54,11487,11205,9477.809523809523,8227,4.401650699999664
easy,4,55,11487,11322,9527.52380952381,8228,4.465862600000037
easy,4,56,11487,10937,9452.952380952382,7443,4.563405500000044
easy,4,57,11487,10381,9224.380952380952,7233,4.642281800000092
easy,4,58,11487,10944,9260.952380952382,7311,4.709442299999864
easy,4,59,11487,11002,9443.142857142857,8093,4.772861800000101
easy,4,60,11487,11160,9231.380952380952,7906,4.845368700000108
easy,4,61,11487,11418,9493.142857142857,7660,4.945822700000463
easy,4,62,11487,10818,9286.047619047618,6696,5.008844300000419
easy,4,63,11487,10741,9141.619047619048,7681,5.092842400000336
easy,4,64,11487,11038,9447.380952380952,7779,5.198354899999686
easy,5,1,11391,11167,10327.809523809523,9575,0.06858760000068287
easy,5,2,11391,11159,9492.47619047619,7964,0.1643677000001844
easy,5,3,11391,10913,9811.42857142857,7558,0.2280522999999448
easy,5,4,11391,10833,9905.714285714286,7661,0.29364239999995334
easy,5,5,11391,11190,9675.857142857143,7934,0.391827800000101
easy,5,6,11391,10904,9358.857142857143,8103,0.5154898000000685
easy,5,7,11391,10815,9555.380952380952,8044,0.584096700000373
easy,5,8,11391,11037,9547.142857142857,7863,0.6477785000006406
easy,5,9,11391,10651,9733.095238095239,8342,0.7160351000002265
easy,5,10,11391,11091,9370.333333333334,7951,0.7863020000004326
easy,5,11,11391,10762,9747.714285714286,8672,0.8587426000003688
easy,5,12,11391,11358,9665.333333333334,8470,0.9547959000001356
easy,5,13,11391,10666,9482.095238095239,8363,1.0577339000001302
easy,5,14,11391,10705,9473.714285714286,7897,1.1733215000003838
easy,5,15,11391,11155,9340.285714285714,7545,1.2682494000000588
easy,5,16,11391,10947,9556.904761904761,8462,1.333227000000079
easy,5,17,11391,10972,9399.333333333334,8098,1.4225513000001229
easy,5,18,11391,10854,9649.380952380952,8572,1.4975950000007288
easy,5,19,11391,10937,9915.238095238095,8990,1.562337800000023
easy,5,20,11391,10660,9503.952380952382,7776,1.6535540000004403
easy,5,21,11391,11137,9753,7847,1.7237247000002753
easy,5,22,11391,10842,9772.904761904761,8757,1.7862468000002991
easy,5,23,11391,10519,9531.857142857143,8485,1.850580400000581
easy,5,24,11391,10959,9432.047619047618,7869,1.922449300000153
easy,5,25,11391,11272,9472.238095238095,7286,2.040728599999966
easy,5,26,11391,11288,9556.619047619048,8130,2.1164944000001924
easy,5,27,11391,10518,9514,8058,2.1997931000005337
easy,5,28,11682,11682,9453.47619047619,8102,2.2785602000003564
easy,5,29,11682,11389,9423.285714285714,8223,2.364669900000081
easy,5,30,11682,10948,9310.42857142857,8226,2.484460000000581
easy,5,31,11682,10629,9468.904761904761,8211,2.57289690000016
easy,5,32,11682,11165,9479.42857142857,7930,2.669068100000004
easy,5,33,11682,10939,9592.809523809523,8204,2.737284200000431
easy,5,34,11682,10491,9398.761904761905,8235,2.8005025000002206
easy,5,35,11682,10935,9486.42857142857,7612,2.910563300000831
easy,5,36,11682,10861,9552.238095238095,8285,2.9737554000003
easy,5,37,11682,11127,9386.666666666666,7858,3.0589400000008027
easy,5,38,11682,10956,9439.238095238095,7877,3.1226243999999497
easy,5,39,11682,10646,9490.142857142857,8191,3.2620802000001277
easy,5,40,11682,11001,9225.809523809523,7045,3.3806884000005084
easy,5,41,11682,10962,9430.904761904761,7410,3.451433000000179
easy,5,42,11682,11021,9232.619047619048,7402,3.552178000000822
easy,5,43,11682,10844,9391.47619047619,7963,3.6357247000005373
easy,5,44,11682,10408,9351.190476190477,8705,3.7256814000002123
easy,5,45,11682,11576,9388.095238095239,7980,3.814646900000298
easy,5,46,11682,11188,9600.380952380952,7241,3.9030435000004218
easy,5,47,11682,11236,9611.57142857143,7375,4.0009172000000035
easy,5,48,11682,10724,9555.761904761905,8487,4.064715299999989
easy,5,49,11682,10995,9112.380952380952,6461,4.136387400000785
easy,5,50,11682,10904,9555.857142857143,8602,4.2438521000003675
easy,5,51,11682,10635,9539.904761904761,7953,4.317757700000584
easy,5,52,11682,11448,9568.333333333334,7792,4.465375600000698
easy,5,53,11682,11012,9233.333333333334,7349,4.56859760000043
easy,5,54,11682,11448,9345.57142857143,7855,4.701889900000424
easy,5,55,11682,10489,9450.238095238095,8309,4.802390600000763
easy,5,56,11682,11448,9426.57142857143,7574,4.951369300000806
easy,5,57,11682,10427,9318.333333333334,7307,5.012328800000432
easy,6,1,11258,11135,10473.904761904761,9534,0.07527240000035818
easy,6,2,11258,10605,9737.52380952381,8739,0.14054329999999027
easy,6,3,11258,11162,9778.142857142857,8079,0.21564420000049722
easy,6,4,11258,10736,9455.714285714286,8511,0.32472210000014456
easy,6,5,11310,11310,9593.380952380952,8331,0.42340990000047896
easy,6,6,11310,11160,9449.666666666666,7914,0.5195165000004636
easy,6,7,11310,10765,9249.619047619048,7792,0.6136427000001277
easy,6,8,11310,10528,9490.190476190477,7851,0.6898685000005571
easy,6,9,11310,11129,9635.761904761905,8334,0.806029700000181
easy,6,10,11370,11370,9596.619047619048,8313,0.9287633000003552
easy,6,11,11370,11260,9537,8012,1.0567972999997437
easy,6,12,11423,11423,9643.142857142857,8170,1.1818576000005123
easy,6,13,11423,11216,9618.52380952381,7803,1.2818023999998331
easy,6,14,11423,11072,9579,7973,1.3571919000005437
easy,6,15,11423,10900,9655.857142857143,8328,1.45298879999973
easy,6,16,11423,11350,9565.380952380952,8063,1.5843900999998368
easy,6,17,11423,10599,9532.238095238095,8311,1.649026099999901
easy,6,18,11423,11164,9264.57142857143,7019,1.747303699999975
easy,6,19,11423,11061,9503.952380952382,7629,1.8147816000000603
easy,6,20,11423,10945,9394.190476190477,7795,1.8906106000004002
easy,6,21,11423,10778,9536,7778,1.95596949999981
easy,6,22,11423,11002,9516.333333333334,8024,2.0263479000004736
easy,6,23,11423,10736,9553.57142857143,7748,2.1324603000002753
easy,6,24,11423,10795,9447.142857142857,7712,2.228914700000132
easy,6,25,11423,10536,9431.095238095239,8218,2.308790500000214
easy,6,26,11423,10957,9579.333333333334,8667,2.3748899000001984
easy,6,27,11423,10870,9345.52380952381,8087,2.4491846999999325
easy,6,28,11423,11187,9228.333333333334,7884,2.5299904000003153
easy,6,29,11423,10737,9456.47619047619,7132,2.6039411000001564
easy,6,30,11423,10751,9480,8157,2.6861995999997816
easy,6,31,11423,11233,9448.285714285714,7574,2.757778799999869
easy,6,32,11423,11054,9579.285714285714,8242,2.8239346000000296
easy,6,33,11423,10692,9363.714285714286,8182,2.9120922000001883
easy,6,34,11423,11166,9518.619047619048,8677,3.0470780000005107
easy,6,35,11423,10920,9436.42857142857,7932,3.1356033000001844
easy,6,36,11423,11022,9452.190476190477,7353,3.203281400000378
easy,6,37,11423,10904,9527.952380952382,8227,3.3041339000001244
easy,6,38,11423,10676,9619.285714285714,8396,3.3863203000000794
easy,6,39,11423,11130,9659.142857142857,7896,3.45132410000042
easy,6,40,11423,11090,9602.857142857143,8029,3.530100300000413
easy,6,41,11423,10968,9198.142857142857,7067,3.632479699999749
easy,7,1,11468,11114,10400.095238095239,9535,0.06784659999993892
easy,7,2,11468,11246,9751.142857142857,8174,0.1537940999996863
easy,7,3,11468,11287,9701.380952380952,8103,0.2586811999999554
easy,7,4,11468,11290,9617.52380952381,8114,0.35643049999998766
easy,7,5,11468,11006,9745.47619047619,8218,0.42172819999996136
easy,7,6,11468,11224,9731.238095238095,8525,0.487912900000083
easy,7,7,11468,11282,9567.619047619048,8230,0.5831943000002866
easy,7,8,11468,11391,9580.095238095239,8069,0.713633899999877
easy,7,9,11468,10850,9713.761904761905,7627,0.7804828999996971
easy,7,10,11468,11084,9876.714285714286,8422,0.8563599999997678
easy,7,11,11468,10896,9691.809523809523,8424,0.9237899999998263
easy,7,12,11468,11048,9325.761904761905,7896,0.9995693999999276
easy,7,13,11468,11074,9484.904761904761,8154,1.0660578999995778
easy,7,14,11468,10628,9665.190476190477,8290,1.1450388000002931
easy,7,15,11468,11246,9790.333333333334,7501,1.2295586000000185
easy,7,16,11468,10747,9427,7805,1.3113671999999497
easy,7,17,11468,10553,9430.142857142857,7314,1.3772382999995898
easy,7,18,11468,11181,9704,7833,1.4453519999997297
easy,7,19,11468,11118,9536.857142857143,7576,1.5285585999999967
easy,7,20,11468,11189,9850.380952380952,8838,1.638792900000226
easy,7,21,11468,10817,9619.857142857143,8159,1.7383352999995623
easy,7,22,11468,10857,9213,7192,1.874221000000034
easy,7,23,11468,10994,9587.380952380952,8400,1.952358099999401
easy,7,24,11468,10897,9417.190476190477,7663,2.0347092000001794
easy,7,25,11468,10827,9527.190476190477,8086,2.1040272999998706
easy,7,26,11468,10601,9372.095238095239,7779,2.1835227000001396
easy,7,27,11468,11256,9408.142857142857,7812,2.2628224999998565
easy,7,28,11468,11238,9806.904761904761,8746,2.3494817000000694
easy,7,29,11468,10593,9468.095238095239,7252,2.414014599999973
easy,7,30,11468,11276,9544,7906,2.503566499999579
easy,8,1,11296,11087,10387.52380952381,9284,0.06950299999971321
easy,8,2,11392,11392,9876.333333333334,8330,0.13434219999999186
easy,8,3,11411,11411,10089,8978,0.20110339999973803
easy,8,4,11413,11413,9833.904761904761,7997,0.2814378000002762
easy,8,5,11413,11257,9786.619047619048,8279,0.35392049999973096
easy,8,6,11413,10915,9479.714285714286,7892,0.4695726999998442
easy,8,7,11413,11058,9489.952380952382,7244,0.5495267999995121
easy,8,8,11413,11205,9591.761904761905,7294,0.6553847999994105
easy,8,9,11413,11356,9654.380952380952,7834,0.7939532000000327
easy,8,10,11413,11194,9366.095238095239,7835,0.8576140999994095
easy,8,11,11413,11387,9642.857142857143,8270,0.9234349999996994
easy,8,12,11413,10920,9556.857142857143,7953,0.98772259999987
easy,8,13,11413,11098,9608.47619047619,8131,1.0779805000001943
easy,8,14,11413,10833,9413.857142857143,7413,1.176064999999653
easy,8,15,11581,11581,9503.238095238095,7854,1.2411266999997679
easy,8,16,11581,11246,9503.47619047619,7431,1.3335557999998855
easy,8,17,11581,10832,9602.666666666666,8346,1.43334219999997
easy,8,18,11581,10926,9614.42857142857,8317,1.4971047999997609
easy,8,19,11581,11287,9555.190476190477,8048,1.6142840000002252
easy,8,20,11581,10820,9184.333333333334,7751,1.743143699999564
easy,8,21,11581,10962,9186.57142857143,7494,1.8294710000000123
easy,8,22,11581,10768,9674.809523809523,8197,1.9213955999994141
easy,8,23,11581,11067,9489.095238095239,8272,2.0008742999998503
easy,8,24,11581,11039,9524.190476190477,8048,2.0727944000000207
