instance,run,iteration,best_global,iter_best,iter_mean,iter_worst,time_cum
medium1,8,2,10570,10023,7851.4838709677415,5604,0.6423623000000589
medium1,8,3,10570,9252,7402.290322580645,5899,1.1838221000007252
medium1,8,4,10570,9195,7244.870967741936,6014,1.482608700000128
medium1,8,5,10570,9728,6777.8387096774195,4912,1.9115832000006776
medium1,8,6,10570,9844,6848.129032258064,5086,2.4699333000007755
medium1,8,7,10570,10211,7175.4838709677415,4919,2.803131900000153
medium1,8,8,10570,9094,6692.741935483871,4386,3.1478102000000945
medium1,8,9,10570,9804,6672.193548387097,4756,3.6731982000001153
medium1,8,10,10570,10380,6781.967741935484,5528,4.45310900000004
medium1,8,11,10570,9006,6485.354838709677,4836,4.801190099999985
medium1,8,12,10570,8493,6790.387096774193,5021,5.320429100000183
medium1,8,13,10570,8768,6632.290322580645,4942,5.674793400000453
medium1,8,14,10570,9605,6229.4838709677415,4483,6.663268200000857
medium1,8,15,10570,8864,6640.4838709677415,4925,6.982633200000237
medium1,8,16,10570,8931,6474.4838709677415,4565,7.446122900000773
medium1,8,17,10570,9448,6673.709677419355,4703,8.102572200000395
medium1,8,18,10570,7766,6371.677419354839,4925,8.360867000000326
medium1,8,19,10570,9476,6444.612903225807,4632,9.237599100000807
medium1,8,20,10570,9374,6302.580645161291,4713,9.627169800000047
medium1,8,21,10570,9415,6418.709677419355,4319,10.321548000000803
medium1,8,22,10570,8673,6631.064516129032,4853,10.591087200000402
medium1,8,23,10570,8664,6411.225806451613,4553,10.985028100000818
medium1,8,24,10570,9481,6569.5161290322585,4778,11.744508400000086
medium1,8,25,10570,7951,6038.580645161291,4877,12.241478200000529
medium1,8,26,10570,9353,6259.935483870968,4350,12.936197700000776
medium1,8,27,10570,8834,6467.548387096775,3702,13.397612000000663
medium1,8,28,10570,8786,6267.677419354839,4073,13.75926250000066
medium1,8,29,10570,8141,6174.322580645161,4403,14.075119500000255
medium1,8,30,10570,7910,6333.806451612903,4464,14.377837800000634
medium1,9,1,10605,10443,9337.322580645161,7557,0.390279900000678
medium1,9,2,10605,9919,7474.387096774193,5750,0.8665724000002228
medium1,9,3,10605,9792,7153.096774193548,5833,1.4189186000003247
medium1,9,4,10605,9292,7093.225806451613,4818,1.7964434000004985
medium1,9,5,10605,9689,7061.5161290322585,4869,2.246026800000436
medium1,9,6,10605,9147,6999.709677419355,5552,2.589956400000119
medium1,9,7,10605,9364,6704.774193548387,5044,3.0503201000001354
medium1,9,8,10605,9008,6966.580645161291,5740,3.5366227000004073
medium1,9,9,10605,9541,6353,4758,4.265966500000104
medium1,9,10,10605,8630,6329.870967741936,4650,4.711273599999913
medium1,9,11,10605,9436,6476.032258064516,4463,5.40907100000004
medium1,9,12,10605,10072,6532.612903225807,5332,6.194200400000227
medium1,9,13,10605,8370,6315.935483870968,5061,6.5608030000003055
medium1,9,14,10605,9466,6729.5161290322585,5209,6.828727699999945
medium1,9,15,10605,9187,6608.258064516129,4505,7.179956900000434
medium1,9,16,10605,8934,6560.645161290323,4985,7.55714800000078
medium1,9,17,10605,9114,6390.967741935484,4345,8.165203900000051
medium1,9,18,10605,9136,6555.580645161291,4798,8.731252500000664
medium1,9,19,10605,9446,6502.5161290322585,5105,9.129036300000735
medium1,9,20,10605,9710,6546.1612903225805,4898,9.618029500000375
medium1,9,21,10605,9467,6784.8387096774195,4903,10.212584900000365
medium1,9,22,10605,9644,6723.5161290322585,5111,10.740853000000243
medium1,9,23,10605,8905,6667.580645161291,4643,11.239771200000177
medium1,9,24,10605,8359,6429.677419354839,5184,11.562808500000756
medium1,9,25,10605,9836,6550.677419354839,4471,12.164629300000342
medium1,9,26,10605,9290,6137.709677419355,4730,13.196943300000385
medium1,9,27,10605,9167,6395.580645161291,4435,13.598838800000522
medium1,9,28,10605,9572,6279.096774193548,4929,14.062453200000164
medium1,9,29,10605,8924,6526.4838709677415,3972,14.586716400000114
medium1,9,30,10605,9166,6796.419354838709,5579,14.905844200000502
medium1,10,1,10614,10215,8950.451612903225,7463,0.311737400000311
medium1,10,2,10614,9802,7478.419354838709,5826,0.7228490000006786
medium1,10,3,10614,8987,7303.451612903225,6005,0.9977999000002455
medium1,10,4,10614,9869,6993.774193548387,5243,1.4190489000002344
medium1,10,5,10614,10046,6790.290322580645,4853,1.8407668000008925
medium1,10,6,10614,9876,6722.129032258064,5223,2.1239682000004905
medium1,10,7,10614,8306,6570.677419354839,4573,2.3960546000007525
medium1,10,8,10614,9822,6674.677419354839,4613,3.046726200000194
medium1,10,9,10614,8805,6651.903225806452,4940,3.4808234000001903
medium1,10,10,10614,8700,6603.8387096774195,4796,3.7525293000007878
medium1,10,11,10614,8502,6523.8387096774195,4723,4.108560800000305
medium1,10,12,10614,10013,6519.903225806452,4215,4.634379900000567
medium1,10,13,10614,8425,6461.548387096775,4084,4.991060800000014
medium1,10,14,10614,9759,6692.774193548387,4897,5.5044606000001295
medium1,10,15,10614,9753,6702.096774193548,5528,6.011187400000381
medium1,10,16,10614,8443,6728.612903225807,4991,6.391807200000585
medium1,10,17,10614,9244,6717.709677419355,4968,6.704985000000306
medium1,10,18,10614,9677,6679.451612903225,5138,7.09759700000086
medium1,10,19,10614,9275,6525.354838709677,4437,7.670381600000837
medium1,10,20,10614,8004,6222.193548387097,4205,7.982470400000238
medium1,10,21,10614,8358,6584.774193548387,4614,8.253301900000224
medium1,10,22,10614,8175,6435.677419354839,4560,8.637588500000675
medium1,10,23,10614,9542,6499.709677419355,4407,9.081007500000851
medium1,10,24,10614,8336,6686.8387096774195,4014,9.38646450000033
medium1,10,25,10614,8951,6496.580645161291,5090,9.934625500000038
medium1,10,26,10614,9852,6555.1612903225805,4882,10.472549600000093
medium1,10,27,10614,9101,6281.354838709677,4287,11.17489950000072
medium1,10,28,10614,9428,6467.225806451613,3881,11.80372560000069
medium1,10,29,10614,10268,6729.290322580645,5028,12.409949800000504
medium1,10,30,10614,9308,6477.8387096774195,4770,12.98424630000045
medium2,1,1,11954,10476,9407.09677419355,8441,0.3390502000002016
medium2,1,2,11954,10737,8825.483870967742,7426,0.8423560000001089
medium2,1,3,11954,10625,8196,6195,1.4492849000007482
medium2,1,4,11954,10851,8369.258064516129,6848,2.273877000000539
medium2,1,5,11954,11003,8039.1612903225805,6100,2.8336066000001665
medium2,1,6,11954,10507,8143.806451612903,6190,3.435681800000566
medium2,1,7,11954,10496,8142.096774193548,7091,3.8150487000002613
medium2,1,8,11954,10272,7957.806451612903,6152,4.374919400000181
medium2,1,9,11954,10241,7901.645161290323,6461,4.884795599999961
medium2,1,10,11954,10141,7884.225806451613,5809,5.3001351000002614
medium2,1,11,11954,9914,7791.322580645161,6286,5.776742500000182
medium2,1,12,11954,10985,7724.548387096775,6037,6.596119000000726
medium2,1,13,11954,10740,7693.580645161291,6317,7.248611900000469
medium2,1,14,11954,10462,7620.903225806452,6015,7.789547800000037
medium2,1,15,11954,10487,7614.354838709677,5645,8.361207200000536
medium2,1,16,11954,11035,7515.645161290323,6135,9.081817400000546
medium2,1,17,11954,10474,7546.967741935484,5793,9.619146900000487
medium2,1,18,11954,10144,7585.8387096774195,5202,10.405153900000187
medium2,1,19,11954,10509,7543.645161290323,5904,10.87662790000013
medium2,1,20,11954,10809,7599.258064516129,6085,11.743354000000181
medium2,1,21,11954,10081,7658.935483870968,6098,12.24663099999998
medium2,1,22,11954,10243,7549.354838709677,6209,12.740793400000257
medium2,1,23,11954,10097,7241.645161290323,5431,13.310916299999917
medium2,1,24,11954,10706,7580.870967741936,5910,13.696228800000426
medium2,1,25,11954,10437,7310.935483870968,5060,14.179724800000258
medium2,1,26,11954,10068,7746.096774193548,5255,14.479125800000475
medium2,1,27,11954,10470,7690.064516129032,5614,15.008814800000437
medium2,1,28,11954,10893,7704.451612903225,5782,15.539474200000768
medium2,1,29,11954,10358,7526.8387096774195,6260,16.244087600000057
medium2,1,30,11954,10991,7633.4838709677415,5874,16.960560299999997
medium2,2,1,11475,10811,9421.58064516129,7700,0.34774670000024344
medium2,2,2,11475,10398,8218.935483870968,6721,1.1348516999996718
medium2,2,3,11475,10446,8140.548387096775,6754,1.636810300000434
medium2,2,4,11475,10701,8137.741935483871,6220,2.3606269000001703
medium2,2,5,11475,10528,7825.4838709677415,6437,3.03507879999961
medium2,2,6,11475,10031,7826.709677419355,6230,3.945718900000429
medium2,2,7,11475,10393,7934.387096774193,6157,4.337963599999966
medium2,2,8,11475,10412,7713.193548387097,5209,5.003407500000321
medium2,2,9,11475,10177,7540.322580645161,5741,5.597360099999605
medium2,2,10,11475,10176,7631.322580645161,5982,6.057286999999633
medium2,2,11,11475,10099,8056.096774193548,6560,6.581213899999966
medium2,2,12,11475,10783,7702.677419354839,5504,7.349526300000434
medium2,2,13,11475,10384,7701.677419354839,6613,8.055821699999797
medium2,2,14,11475,10235,7541.032258064516,5918,8.395630099999835
medium2,2,15,11475,9660,7438.1612903225805,5919,8.693539799999598
medium2,2,16,11475,10532,7746.903225806452,5810,9.191675199999736
medium2,2,17,11475,10969,7731.806451612903,5942,9.910861899999873
medium2,2,18,11475,10668,7737.4838709677415,6031,10.522010100000443
medium2,2,19,11475,10360,7749.677419354839,5903,11.022756399999707
medium2,2,20,11475,9572,7464.548387096775,5530,11.444983200000024
medium2,2,21,11475,10877,7508.129032258064,5859,12.137496800000008
medium2,2,22,11475,10315,7469.032258064516,6170,12.714504800000213
medium2,2,23,11475,10607,7801.225806451613,5639,13.195736300000135
medium2,2,24,11475,10040,7296.354838709677,5624,14.065037500000471
medium2,2,25,11475,10050,7500.935483870968,5852,14.87053829999968
medium2,2,26,11475,10016,7639.903225806452,5894,15.562320600000021
medium2,2,27,11475,9971,7823.709677419355,6542,16.35904440000013
medium2,2,28,11475,10319,7436.1612903225805,5740,16.99431149999964
medium2,2,29,11475,10860,7742.903225806452,6156,17.5075582999998
medium2,2,30,11475,10958,7728.967741935484,6143,18.378932300000088
medium2,3,1,11491,11021,9295.516129032258,8241,0.49273269999957847
medium2,3,2,11491,10220,8270.354838709678,6531,0.9091133000001719
medium2,3,3,11491,10004,8174.032258064516,5194,1.3491407999999865
medium2,3,4,11491,10393,7960.451612903225,5728,1.9589858999997887
medium2,3,5,11491,10265,8016.193548387097,6864,2.4561951999994562
medium2,3,6,11491,10975,8236.41935483871,6572,2.8959336999996594
medium2,3,7,11491,10235,7638.806451612903,5665,3.4690990999997666
medium2,3,8,11491,10382,7885.580645161291,5990,3.8992959999995946
medium2,3,9,11491,10254,7741.096774193548,6460,4.409543599999779
medium2,3,10,11491,10452,7635.1612903225805,6430,5.158158600000206
medium2,3,11,11491,9991,7641.741935483871,6190,5.5999173000000155
medium2,3,12,11491,10785,7798.580645161291,6308,6.474574699999721
medium2,3,13,11491,9938,7620.290322580645,5899,7.1868044000002556
medium2,3,14,11491,10247,7581.774193548387,5939,8.042062999999871
medium2,3,15,11491,11055,7923.709677419355,6365,8.933593599999767
medium2,3,16,11491,10139,7514.193548387097,5840,9.54552220000005
medium2,3,17,11491,10753,7591.354838709677,5998,9.997773299999608
medium2,3,18,11491,10365,7642.580645161291,5548,10.390850199999477
medium2,3,19,11491,10978,7727.419354838709,6284,11.220126799999889
medium2,3,20,11491,10018,7678.870967741936,6100,11.669710499999383
medium2,3,21,11491,10072,7378.580645161291,5762,12.07532269999956
medium2,3,22,11491,10776,7508.709677419355,6001,12.900190800000018
medium2,3,23,11491,10776,7707.1612903225805,6535,13.764788399999816
medium2,3,24,11491,9517,7509.4838709677415,5696,14.457116900000074
medium2,3,25,11491,11046,7558.387096774193,5918,15.280764199999794
medium2,3,26,11491,10832,7573.193548387097,6134,16.40698280000015
medium2,3,27,11491,9872,7417.354838709677,5712,16.949559699999554
medium2,3,28,11491,10380,7430.129032258064,5864,17.601786000000175
medium2,3,29,11491,10244,7425.129032258064,5636,18.126498900000115
medium2,3,30,11491,10349,7698.548387096775,5502,18.515658299999814
medium2,4,1,11394,10888,9055.935483870968,7750,0.324350200000481
medium2,4,2,11394,10885,8453,6791,0.9086105000005773
medium2,4,3,11394,10193,8157.258064516129,6698,1.6209303000005093
medium2,4,4,11394,10895,8371.290322580646,7322,2.615968900000553
medium2,4,5,11394,10292,8000.645161290323,6250,3.204233800000111
medium2,4,6,11394,10401,7969.903225806452,6714,4.002920300000369
medium2,4,7,11394,9942,7862.709677419355,5833,4.388187900000048
medium2,4,8,11516,11516,7903.225806451613,5919,4.973616600000241
medium2,4,9,11516,10509,7764.129032258064,5767,5.375326100000166
medium2,4,10,11516,10499,7773.580645161291,5994,6.156339000000116
medium2,4,11,11516,10284,7468.129032258064,5391,6.689918200000648
medium2,4,12,11516,9983,7669.774193548387,6092,7.034805199999937
medium2,4,13,11516,10952,7693.387096774193,5339,7.584674900000209
medium2,4,14,11516,11421,7881.645161290323,5223,8.749441100000695
medium2,4,15,11516,10445,7614.8387096774195,6121,9.723435900000368
medium2,4,16,11516,10155,7712.870967741936,6080,10.462208700000701
medium2,4,17,11516,10225,7989.419354838709,6198,10.929312000000209
medium2,4,18,11516,10676,7834.225806451613,5391,11.41172110000025
medium2,4,19,11516,10343,7433.580645161291,5734,12.329805000000306
medium2,4,20,11516,10489,7597.387096774193,5429,13.04611819999991
medium2,4,21,11516,10529,7689.806451612903,5835,13.634339000000182
medium2,4,22,11516,9967,7356.419354838709,6299,14.268469100000402
medium2,4,23,11516,9823,7636.612903225807,6037,14.619377500000155
medium2,4,24,11516,10544,7843.258064516129,6671,15.529283300000316
medium2,4,25,11516,10411,7642.4838709677415,5366,16.244121000000632
medium2,4,26,11516,10181,7535.677419354839,6157,16.923669200000404
medium2,4,27,11516,9996,7836.677419354839,6331,17.439186800000243
medium2,4,28,11516,10304,7980.064516129032,5974,17.886824300000626
medium2,4,29,11516,10581,7662.870967741936,5801,18.672853099999884
medium2,4,30,11516,10436,7648.870967741936,6185,19.281595700000253
medium2,4,31,11516,10701,7418.064516129032,5417,19.875274800000625
medium2,4,32,11516,9780,7306.096774193548,5817,20.228928300000007
medium2,4,33,11516,9845,7201.741935483871,5026,20.84951700000056
medium2,4,34,11516,10283,7392.677419354839,5690,21.248241500000404
medium2,4,35,11516,11171,7763.290322580645,6232,21.757956000000377
medium2,4,36,11516,10836,7566.129032258064,5305,22.651748500000394
medium2,4,37,11516,10278,7650.774193548387,5603,23.134230300000127
medium2,5,1,11745,11745,9284.09677419355,7740,0.7906083999996554
medium2,5,2,11745,11240,8146.774193548387,6526,1.4264280999996117
medium2,5,3,11831,11831,8336.806451612903,6672,2.1213912000002892
medium2,5,4,11831,10041,8057.064516129032,6572,2.591158799999903
medium2,5,5,11831,10671,7945.548387096775,6454,3.3129758000004585
medium2,5,6,11831,10324,8094.645161290323,6688,3.6345429000002696
medium2,5,7,11831,11014,7906.870967741936,5919,4.081818999999996
medium2,5,8,11831,10236,7689.064516129032,6322,4.718952299999728
medium2,5,9,11831,10560,7676.5161290322585,5656,5.272477200000139
medium2,5,10,11831,10836,8001.774193548387,6190,5.817786200000228
medium2,5,11,11831,10228,7648.258064516129,6242,6.262497100000473
medium2,5,12,11831,9865,7657.4838709677415,6623,6.607112400000005
medium2,5,13,11831,10022,7746.225806451613,5819,7.091118700000152
medium2,5,14,11831,10444,7577.645161290323,5712,7.8394312000000355
medium2,5,15,11831,9605,7387.419354838709,5453,8.435319600000184
medium2,5,16,11831,10351,7527.612903225807,5824,9.340815300000031
medium2,5,17,11831,10268,7587.354838709677,5856,9.86255540000002
medium2,5,18,11831,10917,7565.8387096774195,5602,10.459058800000093
medium2,5,19,11831,10376,7482.967741935484,5621,11.209123700000418
medium2,5,20,11831,10045,7310.774193548387,5605,11.788080000000264
medium2,5,21,11831,11059,7672.774193548387,6064,12.801642899999933
medium2,5,22,11831,10289,7356.451612903225,5432,13.458467100000234
medium2,5,23,11831,10529,7612.1612903225805,5837,13.9391913999998
medium2,5,24,11831,9835,7731.193548387097,5386,14.356361099999958
medium2,5,25,11831,10367,7326.709677419355,5197,14.975877099999707
medium2,5,26,11831,10995,7652.612903225807,5583,15.955770200000188
medium2,5,27,11831,9767,7456.451612903225,5564,16.280992799999694
medium2,5,28,11831,10264,7638.064516129032,5421,16.852742099999887
medium2,5,29,11831,10696,7374.129032258064,5282,17.393667299999834
medium2,5,30,11831,9894,7662.935483870968,5818,17.940605300000243
medium2,5,31,11831,10319,7639.129032258064,6143,18.656654700000217
medium2,5,32,11831,10039,7423.709677419355,5831,19.29870630000005
medium2,6,1,11444,11444,9135.129032258064,7891,0.48588999999992666
medium2,6,2,11444,10537,8465.90322580645,7194,0.8775576999996701
medium2,6,3,11444,10561,7864.4838709677415,6145,1.232051899999533
medium2,6,4,11444,11357,7847.870967741936,5601,1.8982659999992393
medium2,6,5,11444,10794,8273.129032258064,6379,2.650733099999343
medium2,6,6,11444,10401,7742.1612903225805,5686,3.3262557999996716
medium2,6,7,11444,10329,7787.322580645161,6382,3.8180530999998155
medium2,6,8,11444,11286,7801.935483870968,6216,4.442414199999803
medium2,6,9,11444,10794,7798.258064516129,5385,4.910853699999279
medium2,6,10,11444,10824,7638.1612903225805,6281,5.680557799999406
medium2,6,11,11444,10671,7643.548387096775,6472,6.408477699999821
medium2,6,12,11444,10084,7714.032258064516,5898,6.762699699999757
medium2,6,13,11444,10384,7501.935483870968,5379,7.49718219999977
medium2,6,14,11444,10075,7486.322580645161,5713,8.013055099999292
medium2,6,15,11444,11345,7651.354838709677,5982,8.814036199999464
medium2,6,16,11444,10020,7480.032258064516,4965,9.202645200000006
medium2,6,17,11444,10697,7581.8387096774195,6088,9.911397500000021
medium2,6,18,11444,10590,7660.064516129032,5415,10.653511699999399
medium2,6,19,11444,9785,7432.1612903225805,5628,11.393803999999363
medium2,6,20,11444,10284,7483.903225806452,5208,12.375653899999634
medium2,6,21,11444,9946,7786.677419354839,6361,13.02627399999983
medium2,6,22,11444,9997,7560.967741935484,5423,13.615303999999924
medium2,6,23,11444,10108,7116.903225806452,5280,14.217338200000086
medium2,6,24,11444,9313,7665.032258064516,5598,14.555866099999548
medium2,6,25,11444,10654,7802.903225806452,5157,15.232496299999184
medium2,6,26,11444,10067,7409.709677419355,6098,16.069576699999743
medium2,6,27,11444,10339,7176,5557,16.733973200000037
medium2,6,28,11444,9715,7422.354838709677,5741,17.157852999999704
medium2,6,29,11444,10717,7388.032258064516,6249,17.824934700000085
medium2,6,30,11444,10365,7690,5903,18.52953339999931
medium2,7,1,12136,10952,9499.032258064517,8114,0.32246440000017174
medium2,7,2,12136,10581,8565.58064516129,5619,0.839648600000146
medium2,7,3,12136,9937,8130.967741935484,6207,1.2370407999997042
medium2,7,4,12136,10656,8053.451612903225,6580,1.8067775999998048
medium2,7,5,12136,10368,8328.064516129032,6942,2.251049200000125
medium2,7,6,12136,11071,8164.322580645161,5901,2.783034299999599
medium2,7,7,12136,10512,8001.645161290323,5134,3.358397999999397
medium2,7,8,12136,11030,7954.645161290323,6028,4.097535899999457
medium2,7,9,12136,10107,7791.419354838709,5660,4.721354199999951
medium2,7,10,12136,10029,7798,6384,5.321203399999831
medium2,7,11,12136,10946,7719.967741935484,5519,5.840519100000165
medium2,7,12,12136,9985,7729.1612903225805,5830,6.456344799999897
medium2,7,13,12136,10645,7791.967741935484,4941,6.962312599999677
medium2,7,14,12136,10611,7649.806451612903,6015,7.6048863999994865
medium2,7,15,12136,10982,7957.387096774193,6634,8.428168800000094
medium2,7,16,12136,10494,7754.903225806452,5689,9.1268184999999
medium2,7,17,12136,11637,7659.935483870968,5856,9.707767099999728
medium2,7,18,12136,10650,7702.193548387097,6000,10.305746199999703
medium2,7,19,12136,10798,7738.580645161291,5973,10.79207099999985
medium2,7,20,12136,10941,7598.903225806452,5706,11.34155329999976
medium2,7,21,12136,10345,7650.967741935484,5332,12.022904699999344
medium2,7,22,12136,10541,7701.935483870968,5802,12.751898999999867
medium2,7,23,12136,10492,7652.612903225807,6096,13.296486899999763
medium2,7,24,12136,10058,7311.096774193548,5245,13.889352999999574
medium2,7,25,12136,10244,7595.8387096774195,6173,14.208229299999402
medium2,7,26,12136,11063,7584.290322580645,5925,14.968677199999547
medium2,7,27,12136,10447,7595.967741935484,6047,15.639139500000056
medium2,7,28,12136,10535,7418.967741935484,4899,16.480320399999982
medium2,7,29,12136,10422,7520.193548387097,6030,17.31441349999932
medium2,7,30,12136,10377,7830.677419354839,6080,17.680730199999743
medium2,8,1,11328,11023,9318,7420,0.48358139999982086
medium2,8,2,11771,11771,8366.516129032258,6756,1.4036514999997962
medium2,8,3,11771,11238,8085.709677419355,5634,2.4603306999997585
medium2,8,4,11771,10691,8093.387096774193,6296,2.932377899999665
medium2,8,5,11771,10321,7825.258064516129,5515,3.5482390999995914
medium2,8,6,11771,10337,7993.806451612903,6765,4.119699599999876
medium2,8,7,11771,10505,7927.290322580645,5977,4.85607119999986
medium2,8,8,11771,11394,8091.8387096774195,6453,5.32831780000015
medium2,8,9,11771,9389,7850.548387096775,5655,5.704596599999604
medium2,8,10,11771,11105,7983.709677419355,6829,6.283550099999957
medium2,8,11,11771,10141,7924.290322580645,5926,6.945531600000322
medium2,8,12,11771,10507,7732.129032258064,6003,7.389063399999941
medium2,8,13,11771,10735,8060.741935483871,6319,7.808684200000243
medium2,8,14,11771,11088,7620.548387096775,5867,8.500982100000329
medium2,8,15,11771,10752,7798.354838709677,6575,9.1802674999999
medium2,8,16,11771,10443,7406.354838709677,4957,9.975545999999667
medium2,8,17,11771,9741,7679.354838709677,5524,10.546247100000073
medium2,8,18,11771,10540,7640.354838709677,5609,11.413716600000043
medium2,8,19,11771,10411,7788.064516129032,5047,12.02845410000009
medium2,8,20,11771,10766,7656,5963,12.669237099999918
medium2,8,21,11771,10432,7788.096774193548,6464,13.128043400000024
medium2,8,22,11771,10361,7385.387096774193,5552,13.494843200000105
medium2,8,23,11771,10431,7713.548387096775,5965,13.91767820000041
medium2,8,24,11771,9846,7651.1612903225805,6398,14.315959499999735
medium2,8,25,11771,9624,7084.903225806452,4915,14.873298000000432
medium2,8,26,11771,10610,7486.451612903225,5612,15.405897599999662
medium2,8,27,11771,10191,7168.741935483871,5480,16.373519400000077
medium2,8,28,11771,10553,7562.709677419355,6161,17.427436699999816
medium2,8,29,11771,10389,7499.903225806452,5622,18.060536500000126
medium2,8,30,11771,9950,7579.709677419355,5676,18.504565000000184
