instance,run,iteration,best_global,iter_best,iter_mean,iter_worst,time_cum
medium2,8,31,11771,10470,7437.193548387097,6226,19.127906099999564
medium2,9,1,11592,11020,9471.741935483871,8130,0.413811600000372
medium2,9,2,11592,10949,8761.58064516129,7483,1.1640761000007842
medium2,9,3,11592,10413,8232.451612903225,6410,1.6205502000002525
medium2,9,4,11592,11023,8329.225806451614,5905,2.197609000000739
medium2,9,5,11592,10560,7774.806451612903,6311,2.7149762000008195
medium2,9,6,11592,10132,7900.258064516129,6193,3.116177100000641
medium2,9,7,11592,10484,7751.935483870968,5191,3.767245100000764
medium2,9,8,11592,10607,7780.193548387097,6412,4.447969400000147
medium2,9,9,11592,10583,7693.064516129032,6051,4.945462100000441
medium2,9,10,11592,10130,7735,6320,5.701793200000793
medium2,9,11,11592,9722,7564.967741935484,5945,5.997415400000136
medium2,9,12,11592,11067,7480.258064516129,5931,6.668688000000657
medium2,9,13,11592,11189,7523.193548387097,5822,7.678022900000542
medium2,9,14,11592,10610,7564.1612903225805,5242,8.445346800000152
medium2,9,15,11592,10371,7675.193548387097,5240,8.934762700000647
medium2,9,16,11592,9484,7583.935483870968,6374,9.521557700000812
medium2,9,17,11592,10834,7792.354838709677,5887,10.261678100000609
medium2,9,18,11592,11050,7766.935483870968,5975,10.76145710000037
medium2,9,19,11592,10117,7286.8387096774195,4821,11.72345470000073
medium2,9,20,11592,10678,7873.677419354839,6018,12.190681300000506
medium2,9,21,11592,9960,7549.774193548387,5860,12.785543200000575
medium2,9,22,11592,10306,7529.4838709677415,5642,13.404743700000836
medium2,9,23,11592,10341,7624.806451612903,5947,14.03062300000056
medium2,9,24,11592,10106,7677.387096774193,5404,14.41314120000061
medium2,9,25,11592,11063,7677.548387096775,5387,15.029350400000112
medium2,9,26,11592,10188,7521.741935483871,5881,15.570648700000675
medium2,9,27,11592,10005,7486.645161290323,5618,16.042605999999978
medium2,9,28,11592,10522,7440.451612903225,5290,16.99325130000034
medium2,9,29,11592,10527,7700.612903225807,5864,17.41981400000077
medium2,9,30,11592,10122,7530.5161290322585,5904,17.755652900000314
medium2,10,1,12048,11107,9416.258064516129,7379,0.4970154000002367
medium2,10,2,12048,11036,8436.870967741936,7048,0.9366215999998531
medium2,10,3,12048,10857,8322.354838709678,6566,1.4415112000006047
medium2,10,4,12048,11522,8432.967741935483,6296,2.2127762000000075
medium2,10,5,12048,10348,8026.5161290322585,6130,2.5656527999999525
medium2,10,6,12048,10785,7846.451612903225,6038,3.416400199999771
medium2,10,7,12048,10804,7673.903225806452,5745,4.145391500000187
medium2,10,8,12048,10024,7479.5161290322585,5555,5.147189199999957
medium2,10,9,12048,11110,7937.290322580645,6585,6.033444600000621
medium2,10,10,12048,10209,7680.225806451613,5448,6.5788681000003635
medium2,10,11,12048,10946,7849.548387096775,6290,7.2008636999999
medium2,10,12,12048,10024,7867.677419354839,5982,7.611717200000385
medium2,10,13,12048,11329,7972.709677419355,6232,8.446898500000316
medium2,10,14,12048,10105,7694.258064516129,5947,8.85489890000008
medium2,10,15,12048,10312,7596.741935483871,6028,9.53411640000013
medium2,10,16,12048,10976,7648.419354838709,6194,10.059115200000633
medium2,10,17,12048,10513,7745.806451612903,5722,10.360836400000153
medium2,10,18,12048,10352,7327.387096774193,6044,11.075068600000122
medium2,10,19,12048,11249,7640,5873,11.969162500000493
medium2,10,20,12048,10988,7671.870967741936,6309,13.035187000000406
medium2,10,21,12048,10816,7547.8387096774195,5348,13.490496399999756
medium2,10,22,12048,10669,7748.451612903225,5913,14.090042900000299
medium2,10,23,12048,10501,7874.967741935484,6392,14.711719599999924
medium2,10,24,12048,10518,7595.8387096774195,6001,15.464489500000127
medium2,10,25,12048,10792,7557.774193548387,5553,16.171300699999847
medium2,10,26,12048,10341,7797,6244,16.700590999999804
medium2,10,27,12048,10490,7639.580645161291,5439,17.338321299999734
medium2,10,28,12048,10041,7471.806451612903,5690,18.078093099999933
medium2,10,29,12048,10490,7821.129032258064,5982,18.479772499999854
medium2,10,30,12048,10460,7374.322580645161,5632,19.011820900000203
hard,1,1,9310,8535,6835.4390243902435,5534,3.594455299999936
hard,1,2,9310,8158,6130.658536585366,4691,5.796650799999952
hard,1,3,9310,7624,6055.975609756098,4579,8.93406109999978
hard,1,4,9310,8427,6025.878048780488,4754,12.19416739999997
hard,1,5,9310,7532,5794.8536585365855,4868,15.372834700000567
hard,1,6,9310,8104,5782.365853658536,4754,18.89637279999988
hard,1,7,9310,8073,5860.121951219512,4888,21.9992929
hard,1,8,9310,8028,5768.975609756098,4618,25.701436600000306
hard,1,9,9310,8105,5685.048780487805,4532,30.33310369999981
hard,1,10,9310,8100,5655.804878048781,4548,34.36156740000024
hard,1,11,9310,8291,5786.634146341464,4334,37.65471359999992
hard,1,12,9310,7990,5605.878048780488,4470,41.96214550000059
hard,1,13,9310,7653,5724.731707317073,4546,46.139152300000205
hard,1,14,9310,8105,5600.317073170731,4042,51.436754199999996
hard,1,15,9310,8276,5673.219512195122,4055,55.8237153
hard,1,16,9310,7604,5477.634146341464,4294,58.94975340000019
hard,1,17,9310,8063,5517.048780487805,4235,63.38164450000022
hard,1,18,9310,7172,5425.609756097561,3953,66.61890940000012
hard,1,19,9310,8447,5761.292682926829,4191,70.01495900000009
hard,1,20,9310,8120,5628.804878048781,4829,73.87375169999996
hard,1,21,9310,7629,5518.951219512195,4488,76.95584589999999
hard,1,22,9310,8159,5641.90243902439,4428,79.99899790000018
hard,1,23,9310,8063,5594.048780487805,4407,84.05976269999974
hard,1,24,9310,7546,5552.170731707317,4727,86.76526329999979
hard,1,25,9310,8099,5588.5609756097565,4521,91.58240079999996
hard,1,26,9310,8080,5477.5609756097565,4561,96.32201880000048
hard,1,27,9310,7189,5576.731707317073,4441,98.8491825000001
hard,1,28,9310,8076,5521.048780487805,4442,103.12944320000042
hard,1,29,9310,7482,5505.048780487805,4312,106.29554110000026
hard,1,30,9310,8017,5338.048780487805,4311,111.38489600000048
hard,2,1,9367,8310,6774.024390243902,5772,2.9999894000002314
hard,2,2,9367,8366,6223.90243902439,5095,6.180212399999618
hard,2,3,9367,8083,6150.829268292683,4872,10.397657299999992
hard,2,4,9367,8105,5834.926829268293,4508,15.466476499999771
hard,2,5,9367,8254,6141.170731707317,5046,19.027452399999675
hard,2,6,9367,7642,5865.707317073171,4414,22.694531799999822
hard,2,7,9367,8072,6007.804878048781,4826,27.971639000000323
hard,2,8,9367,8555,5795.414634146341,4481,32.95200860000023
hard,2,9,9367,8071,5832.829268292683,4589,36.3341018000001
hard,2,10,9367,7643,5610.073170731707,4108,40.09966689999965
hard,2,11,9367,7678,5720.365853658536,4444,43.02612190000036
hard,2,12,9367,7663,5628.512195121952,4531,46.87876969999979
hard,2,13,9367,7639,5723.09756097561,4686,49.349551399999655
hard,2,14,9367,7393,5713.634146341464,4168,52.46771720000015
hard,2,15,9367,8004,5717.8536585365855,4603,55.74917100000039
hard,2,16,9367,7960,5788.243902439024,4362,59.0664840999998
hard,2,17,9367,7163,5669.951219512195,4790,62.41856590000043
hard,2,18,9367,7802,5607.292682926829,3769,65.8417300000001
hard,2,19,9367,7668,5591.195121951219,4455,68.82848250000006
hard,2,20,9367,8396,5610.09756097561,3986,71.90727659999993
hard,2,21,9367,7653,5608.634146341464,4449,75.10862890000044
hard,2,22,9367,7668,5626.341463414634,4626,78.12975000000006
hard,2,23,9367,8130,5554.878048780488,4356,82.74690649999957
hard,2,24,9367,7155,5539.219512195122,4394,85.4959471000002
hard,2,25,9367,8094,5551.5609756097565,4130,89.13964390000001
hard,2,26,9367,7668,5426.09756097561,4334,93.2441872999998
hard,2,27,9367,7642,5458.90243902439,4274,96.48266429999967
hard,2,28,9367,7481,5367.390243902439,4004,99.39759150000009
hard,2,29,9367,7651,5536.829268292683,4331,104.57267339999999
hard,2,30,9367,7628,5486.073170731707,4492,108.67403879999983
hard,3,1,8928,8758,6774.170731707317,5601,2.905757999999878
hard,3,2,8928,7904,6078.975609756098,4987,5.637377199999719
hard,3,3,8928,8434,6142.682926829269,5027,9.47369819999949
hard,3,4,8928,8104,5869.4390243902435,4622,14.869129199999406
hard,3,5,8928,7780,5845,4627,17.896000799999456
hard,3,6,8928,7141,5688.707317073171,4685,21.521183400000155
hard,3,7,8928,8066,5853.463414634146,4575,24.874998499999492
hard,3,8,8928,7367,5742.195121951219,4774,27.48684669999966
hard,3,9,8928,7806,5651.195121951219,4749,30.227698900000178
hard,3,10,8928,7450,5632.1463414634145,4237,32.52026599999954
hard,3,11,8928,7563,5712.317073170731,4525,35.75555050000003
hard,3,12,8928,8095,5764.609756097561,4519,38.91525029999957
hard,3,13,8928,8080,5691.634146341464,4387,43.60746819999986
hard,3,14,8928,7904,5670.024390243902,4611,47.55484069999966
hard,3,15,8928,7600,5499.463414634146,4272,50.44368789999953
hard,3,16,8928,7645,5638.926829268293,4669,53.89845400000013
hard,3,17,8928,8507,5682.048780487805,4613,59.240703100000246
hard,3,18,8928,8084,5513.341463414634,3987,64.05006349999985
hard,3,19,8928,7522,5520.414634146341,4357,67.53630629999952
hard,3,20,8928,7653,5503.195121951219,4653,70.74688520000018
hard,3,21,8928,8009,5512.390243902439,4296,75.17442949999986
hard,3,22,8928,7956,5506.1463414634145,4444,78.54381860000012
hard,3,23,8928,8030,5594.536585365854,4309,81.44031519999953
hard,3,24,8928,7964,5489.365853658536,4695,85.93568869999945
hard,3,25,8928,7936,5384.951219512195,4275,90.33150589999968
hard,3,26,8928,8085,5623.731707317073,4535,94.95166879999942
hard,3,27,8928,8000,5513.731707317073,4316,99.2269924000002
hard,3,28,8928,7657,5518.90243902439,4281,102.82998709999993
hard,3,29,8928,7644,5401.585365853659,4210,105.89903439999944
hard,3,30,8928,7546,5528.463414634146,4148,109.13651649999974
hard,4,1,9028,8456,6808.195121951219,5372,2.9060673999993014
hard,4,2,9028,8377,6134.682926829269,5247,6.910450899999887
hard,4,3,9028,8100,6011.4390243902435,4763,9.600224899999375
hard,4,4,9028,8675,6080.1463414634145,5061,14.015465899999981
hard,4,5,9028,7988,5749.8536585365855,4769,18.06913540000005
hard,4,6,9028,8311,5905.8536585365855,4616,20.678210600000057
hard,4,7,9028,7020,5772.1463414634145,4685,23.45875629999955
hard,4,8,9028,7920,5778.634146341464,4719,27.047743799999807
hard,4,9,9028,7918,5710.609756097561,4494,30.384001200000057
hard,4,10,9028,7579,5684.09756097561,4503,33.83004429999983
hard,4,11,9028,7617,5746.4390243902435,4693,37.40470449999975
hard,4,12,9028,7994,5638.585365853659,4288,41.03857400000015
hard,4,13,9028,7576,5618.365853658536,4433,44.18141379999997
hard,4,14,9028,8043,5495.170731707317,4558,49.53706919999968
hard,4,15,9028,7994,5703.024390243902,4684,53.08538739999949
hard,4,16,9028,7663,5664.536585365854,4766,55.97743420000006
hard,4,17,9028,7132,5543.121951219512,4230,59.65268779999951
hard,4,18,9028,7647,5616.585365853659,4251,63.348973999999544
hard,4,19,9028,7993,5701.195121951219,4901,67.24685709999994
hard,4,20,9028,7627,5566.341463414634,4484,71.07585489999929
hard,4,21,9028,8012,5616.536585365854,4540,75.70645199999944
hard,4,22,9028,7616,5544.609756097561,4613,78.8985189999994
hard,4,23,9028,8356,5437.951219512195,4204,83.06911049999962
hard,4,24,9028,7997,5554.1463414634145,4421,86.91163030000007
hard,4,25,9028,7647,5413.780487804878,4330,90.41915629999949
hard,4,26,9028,7642,5514.609756097561,3919,94.28241509999953
hard,4,27,9028,8043,5430.073170731707,4477,99.76838229999976
hard,4,28,9028,8013,5433.658536585366,4264,104.03178990000015
hard,4,29,9028,8015,5501.756097560976,4640,107.52986609999971
hard,4,30,9028,7664,5475.219512195122,4438,111.10561559999951
hard,5,1,9118,8660,6763.390243902439,5577,2.568509499999891
hard,5,2,9118,7513,6100.975609756098,5165,4.835851199999524
hard,5,3,9118,7652,5894.024390243902,4467,8.516223099999479
hard,5,4,9118,7989,5941.195121951219,4953,12.92705229999956
hard,5,5,9118,8817,5885.487804878048,4785,18.2092289000002
hard,5,6,9118,8252,5825.243902439024,4256,22.127929299999778
hard,5,7,9118,7642,5781.268292682927,4389,26.00459690000025
hard,5,8,9118,7993,5748.951219512195,4339,29.131139899999653
hard,5,9,9118,7846,5735.585365853659,4410,32.50176620000002
hard,5,10,9118,7647,5592.073170731707,4699,36.517902599999616
hard,5,11,9118,7667,5616.780487804878,4243,40.17423099999996
hard,5,12,9118,8000,5626.804878048781,4481,44.26807790000021
hard,5,13,9118,8271,5633.634146341464,4582,47.38407629999983
hard,5,14,9118,7643,5647.4390243902435,4627,51.14704819999952
hard,5,15,9118,7979,5676.756097560976,4474,55.26069699999971
hard,5,16,9118,7653,5712.341463414634,4717,59.14509910000015
hard,5,17,9118,8068,5604,4688,62.478300599999784
hard,5,18,9118,7669,5535.317073170731,4402,65.57923969999956
hard,5,19,9118,7474,5569.878048780488,4370,68.85855689999971
hard,5,20,9118,8305,5617.682926829269,4484,72.48599539999941
hard,5,21,9118,7880,5657.756097560976,4542,75.37091880000025
hard,5,22,9118,7548,5588.487804878048,4810,78.68782190000002
hard,5,23,9118,7652,5586.463414634146,4628,82.31788909999977
hard,5,24,9118,8218,5650.463414634146,4430,86.88576829999965
hard,5,25,9118,8003,5314.09756097561,4428,91.28209020000031
hard,5,26,9118,7576,5529.073170731707,4697,94.12612329999956
hard,5,27,9118,8120,5489.926829268293,4194,98.85750409999946
hard,5,28,9118,7135,5377.390243902439,3793,101.90251040000021
hard,5,29,9118,7719,5567.121951219512,4272,105.33231749999959
hard,5,30,9118,7629,5427.341463414634,3957,108.37670460000027
hard,6,1,9008,8751,6786.048780487805,5706,3.1074942999994164
hard,6,2,9008,7621,6166.414634146341,5233,6.181575900000098
hard,6,3,9008,7583,5890.195121951219,5015,9.322960200000125
hard,6,4,9008,8062,5807,4600,14.046999899999719
hard,6,5,9008,7577,5844.390243902439,4405,17.028363599999466
hard,6,6,9008,8062,5909.243902439024,5036,20.733623799999805
hard,6,7,9008,7543,5653.390243902439,4102,24.27882640000007
hard,6,8,9008,7904,5886.756097560976,4726,28.44350089999989
hard,6,9,9008,7651,5703.365853658536,4793,32.0528204000002
hard,6,10,9008,8423,5857.1463414634145,4717,35.13694260000011
hard,6,11,9008,7667,5731.707317073171,4637,37.59959780000008
hard,6,12,9008,8051,5865.121951219512,4786,40.95376690000012
hard,6,13,9008,7163,5590.268292682927,4771,43.48664389999976
hard,6,14,9008,7561,5732.780487804878,4451,46.44020629999977
hard,6,15,9008,7616,5546.780487804878,4522,50.241604499999994
hard,6,16,9008,7621,5656.634146341464,4508,53.50769909999963
hard,6,17,9008,7626,5561.951219512195,4547,56.892783499999496
hard,6,18,9008,8070,5556.024390243902,4189,60.80912350000017
hard,6,19,9008,7584,5547.317073170731,4749,63.7375006000002
hard,6,20,9008,7641,5573.487804878048,4527,67.1454079999994
hard,6,21,9008,7639,5665.219512195122,4502,70.60724740000023
hard,6,22,9008,7543,5581.09756097561,4390,73.87696799999958
hard,6,23,9008,7650,5554.09756097561,4287,77.84454970000024
hard,6,24,9008,8030,5529.536585365854,4326,80.93661639999937
hard,6,25,9008,8119,5521.09756097561,4324,85.67246049999994
hard,6,26,9008,7668,5523.804878048781,4851,89.72068169999966
hard,6,27,9008,7988,5392.024390243902,4218,93.20696359999965
hard,6,28,9008,8462,5484.268292682927,4354,96.26569310000014
hard,6,29,9008,7176,5391.341463414634,3607,99.56567350000023
hard,6,30,9008,8077,5495.048780487805,4436,102.2882467999998
hard,7,1,9030,8056,6662.8536585365855,5871,2.914777900000445
hard,7,2,9030,7988,6193.682926829269,5247,5.584397900000113
hard,7,3,9030,7815,6117.951219512195,5232,8.565845000000081
hard,7,4,9030,8068,6050.756097560976,4975,14.208011600000646
hard,7,5,9030,8008,5987.073170731707,4764,18.169707600000038
hard,7,6,9030,7755,5922.487804878048,4908,21.34473370000069
hard,7,7,9030,8191,6021.609756097561,4590,25.061477100000047
hard,7,8,9030,8097,5978.975609756098,4842,28.358932700000878
hard,7,9,9030,7152,5838.90243902439,4978,31.223860400000376
hard,7,10,9030,7575,5818.731707317073,4799,34.55088050000086
hard,7,11,9030,8358,5971.09756097561,4864,39.03149100000064
hard,7,12,9030,7984,5723.5609756097565,4618,43.26845240000057
hard,7,13,9030,8217,5833.731707317073,4577,45.33988970000064
hard,7,14,9030,7625,5787.292682926829,4755,49.131661300000815
hard,7,15,9030,8000,5698.219512195122,4706,52.69278880000002
hard,7,16,9030,7884,5606.121951219512,4563,56.11272460000055
hard,7,17,9030,8019,5719,4737,59.6466003000005
hard,7,18,9030,7154,5574.09756097561,4201,61.9470366000005
hard,7,19,9030,7502,5604.268292682927,4577,64.52000140000018
hard,7,20,9030,7534,5612.536585365854,4487,68.06850350000059
hard,7,21,9030,8051,5587.170731707317,4512,71.80038100000002
hard,7,22,9030,8036,5731.195121951219,4960,76.0946539000006
hard,7,23,9030,8083,5641.365853658536,4294,79.68357670000023
hard,7,24,9030,7967,5590.390243902439,4419,83.0342954000007
hard,7,25,9030,7653,5450.219512195122,4270,86.41401710000082
hard,7,26,9030,8411,5643,4531,90.0246773000008
hard,7,27,9030,7583,5623.09756097561,4735,93.33636990000014
hard,7,28,9030,7648,5628.756097560976,4528,96.97979190000024
hard,7,29,9030,8056,5562.804878048781,4458,100.20860670000002
hard,7,30,9030,7973,5326.536585365854,3667,103.75178080000023
hard,8,1,9247,8767,6723.317073170731,5630,2.950517499999478
hard,8,2,9247,8192,6205.1463414634145,5018,6.415317899999536
hard,8,3,9247,8685,6140.829268292683,4868,8.872253699999419
hard,8,4,9247,8119,5889.90243902439,4977,13.501174600000013
hard,8,5,9247,8581,6047.829268292683,4970,16.988773000000037
hard,8,6,9247,7915,5850.609756097561,4900,21.530892799999492
hard,8,7,9247,7862,5749.121951219512,4398,24.195625100000143
hard,8,8,9247,7516,5802.487804878048,4475,27.83228820000022
hard,8,9,9247,7814,5833.756097560976,4823,30.77742599999965
hard,8,10,9247,7954,5924.048780487805,5117,34.089623899999424
hard,8,11,9247,7898,5659.731707317073,4605,37.66398609999942
hard,8,12,9247,8606,5690.682926829269,4804,41.95331729999998
hard,8,13,9247,8070,5763.975609756098,4638,46.651639499999874
hard,8,14,9247,7616,5629.09756097561,4242,50.136241500000324
hard,8,15,9247,7920,5605.390243902439,3885,54.572600299999976
hard,8,16,9247,7609,5621.414634146341,4688,57.74420480000026
hard,8,17,9247,7527,5661.463414634146,4158,61.37995289999981
hard,8,18,9247,7433,5606.341463414634,3930,64.37312240000028
hard,8,19,9247,8004,5491.5609756097565,4257,68.46683529999973
hard,8,20,9247,8054,5539.634146341464,4156,72.7893825000001
hard,8,21,9247,8102,5667.390243902439,4558,77.61985279999953
hard,8,22,9247,8134,5496.682926829269,4249,83.02732449999985
hard,8,23,9247,7676,5524.073170731707,4525,87.74639339999976
hard,8,24,9247,7622,5371.414634146341,4038,90.95662650000031
hard,8,25,9247,7174,5433.292682926829,4192,93.52562039999975
hard,8,26,9247,7653,5485.609756097561,4528,96.62114360000032
hard,8,27,9247,7653,5589.4390243902435,4277,100.76791909999974
hard,8,28,9247,7852,5440.975609756098,4419,104.05783400000018
hard,8,29,9247,8105,5560.414634146341,4113,109.46840479999992
hard,8,30,9247,7973,5556.219512195122,4343,113.43525359999967
hard,9,1,9384,8694,6678.268292682927,5346,2.5091717999994216
hard,9,2,9384,7642,6125.707317073171,5063,5.438937999999325
hard,9,3,9384,7653,6066.463414634146,4932,8.715967199999795
hard,9,4,9384,7652,6072.780487804878,4793,11.975196999999753
hard,9,5,9384,7615,5842.536585365854,5012,15.392755500000021
hard,9,6,9384,8104,5993.756097560976,4982,19.202742200000102
hard,9,7,9384,7108,5845.634146341464,4654,21.91833879999922
hard,9,8,9384,8102,5773.341463414634,4651,26.45110509999995
hard,9,9,9384,7667,5748.243902439024,4895,29.901466999999684
hard,9,10,9384,8076,5964.341463414634,4602,33.09070669999983
hard,9,11,9384,7607,5609.341463414634,4607,36.206183399999645
hard,9,12,9384,8078,5879.4390243902435,4950,39.842447699999866
hard,9,13,9384,7495,5618.682926829269,4771,42.49946009999985
hard,9,14,9384,8095,5668.926829268293,4461,47.46460669999942
hard,9,15,9384,8094,5657.317073170731,4776,51.16819459999988
hard,9,16,9384,8048,5680.609756097561,4773,55.66943199999969
hard,9,17,9384,7960,5604.219512195122,4486,60.16282059999958
hard,9,18,9384,8070,5440.804878048781,4220,64.46887179999976
hard,9,19,9384,7886,5772.975609756098,4231,67.7864953999997
hard,9,20,9384,8435,5558.292682926829,4328,71.74586180000006
hard,9,21,9384,7925,5613.707317073171,4152,76.06138519999968
hard,9,22,9384,7934,5621.121951219512,4420,79.63401239999985
hard,9,23,9384,7989,5494.512195121952,4222,84.47681629999897
hard,9,24,9384,7628,5631.195121951219,4736,88.01860189999934
hard,9,25,9384,7521,5457.536585365854,4558,91.10673510000015
hard,9,26,9384,8080,5559.073170731707,4343,96.78260219999902
hard,9,27,9384,7617,5429.804878048781,4198,100.74793169999975
hard,9,28,9384,7670,5532.341463414634,4649,105.38768439999876
hard,9,29,9384,8115,5681.536585365854,4459,110.17085719999886
hard,9,30,9384,8037,5503.09756097561,4279,114.32690360000015
hard,10,1,9060,8652,6856.658536585366,5729,3.5844952999996167
hard,10,2,9060,8275,6175.317073170731,5263,6.8797623999998905
hard,10,3,9060,8319,6027,5211,10.86479320000035
hard,10,4,9060,8486,5944.4390243902435,4949,18.22484489999988
hard,10,5,9060,7579,5934.536585365854,4913,21.676161200000934
hard,10,6,9060,7629,5951.682926829269,5029,25.305144500000097
hard,10,7,9060,7986,5817.292682926829,4777,28.80748350000067
hard,10,8,9060,7643,5757.170731707317,4616,32.685751700000765
hard,10,9,9060,7941,5753.609756097561,4837,36.180302500000835
hard,10,10,9060,7927,5815.048780487805,4988,40.177146100000755
hard,10,11,9060,8134,5720.341463414634,4464,43.67676060000122
hard,10,12,9060,7647,5664.682926829269,4750,47.8179325000001
hard,10,13,9060,8259,5715.414634146341,4455,50.98986160000095
hard,10,14,9060,8027,5694.390243902439,4552,55.57303780000075
hard,10,15,9060,7583,5571.682926829269,4245,59.309033000001364
hard,10,16,9060,7933,5534.536585365854,4653,62.90133799999967
hard,10,17,9060,7661,5634.1463414634145,4265,66.77012970000033
hard,10,18,9060,8284,5599.121951219512,4445,70.3010789
hard,10,19,9060,7645,5620.219512195122,4474,72.8078514000008
hard,10,20,9060,8075,5596.487804878048,4308,77.04740070000116
hard,10,21,9060,7642,5506.804878048781,4505,80.07136019999962
hard,10,22,9060,7643,5431.09756097561,4454,83.20971800000007
hard,10,23,9060,8102,5664.609756097561,4592,87.2777014000003
hard,10,24,9060,8068,5457.536585365854,4468,91.49223429999984
hard,10,25,9060,7558,5479,4661,94.89119430000028
hard,10,26,9060,7172,5345.219512195122,4238,97.30992739999965
hard,10,27,9060,7622,5641.707317073171,4209,100.7690134000004
hard,10,28,9060,7854,5593.024390243902,4455,105.31563220000135
hard,10,29,9060,8621,5539.4390243902435,4080,108.59134360000098
hard,10,30,9060,7653,5592.048780487805,4748,111.92255070000101
